date,transactions,revenue
11/12/2020,169,63928.73
11/13/2020,179,62728.72
11/14/2020,239,84593.69
11/15/2020,303,102284.92
11/16/2020,190,70245.11
11/17/2020,171,55407.7
11/18/2020,180,58646.48
11/19/2020,171,56285.12
11/20/2020,185,59155.04
11/21/2020,249,80847.82
11/22/2020,397,127686.98
11/23/2020,278,93166.05
11/24/2020,207,77722.99
11/25/2020,283,93353.76
11/26/2020,314,109031.31
11/27/2020,602,211962.08
11/28/2020,555,196321.38
11/29/2020,763,262487.91
11/30/2020,402,143029.3
12/1/2020,328,117879.03
12/2/2020,390,137988.28
12/3/2020,547,214045.45
12/4/2020,1273,440425.76
12/5/2020,640,226134.56
12/6/2020,928,327465.75
12/7/2020,486,169200.13
12/8/2020,399,146386.81
12/9/2020,247,88979.19
12/10/2020,305,114510.2
12/11/2020,233,82085.03
12/12/2020,382,143677.21
12/13/2020,506,188193.82
12/14/2020,408,149632.1
12/15/2020,321,121244.73
12/16/2020,317,114168.06
12/17/2020,236,87734.3
12/18/2020,245,92699.02
12/19/2020,303,107023.06
12/20/2020,293,107761.69
12/21/2020,251,88881.74
12/22/2020,182,65892.55
12/23/2020,158,52648.64
12/24/2020,112,38396.15
12/25/2020,224,83701.92
12/26/2020,224,82678.04
12/27/2020,280,97894.32
12/28/2020,225,80375.49
12/29/2020,191,73445.42
12/30/2020,205,79934.28
12/31/2020,136,53383.81
1/1/2021,188,71085.13
1/2/2021,180,72755.25
1/3/2021,245,87258.77
1/4/2021,260,91101.75
1/5/2021,214,78337.53
1/6/2021,227,76668.81
1/7/2021,171,60718.39
1/8/2021,181,66318.82
1/9/2021,183,67163.24
1/10/2021,184,63424.35
1/11/2021,183,65121.13
1/12/2021,179,63497.5
1/13/2021,169,61546.24
1/14/2021,156,55053.81
1/15/2021,168,56477.75
1/16/2021,168,55271.46
1/17/2021,143,51545.63
1/18/2021,157,54779.48
1/19/2021,148,50992.76
1/20/2021,252,86189.15
1/21/2021,182,67936.88
1/22/2021,190,72502.03
1/23/2021,214,70982.62
1/24/2021,283,93298.37
1/25/2021,181,61157.19
1/26/2021,135,47701.64
1/27/2021,190,63419.45
1/28/2021,166,58142.04
1/29/2021,158,49285.85
1/30/2021,241,78857.99
1/31/2021,270,88750.24
2/1/2021,221,73347.01
2/2/2021,175,59318.31
2/3/2021,195,64241.1
2/4/2021,187,66587.1
2/5/2021,176,56918.54
2/6/2021,207,61517.86
2/7/2021,190,58631.19
2/8/2021,185,56926.24
2/9/2021,176,59377.17
2/10/2021,171,55692.94
2/11/2021,158,54363.56
2/12/2021,142,51793.61
2/13/2021,155,50384.04
2/14/2021,188,64875.92
2/15/2021,443,147199.71
2/16/2021,315,114646.41
2/17/2021,208,75109.49
2/18/2021,210,67354.06
2/19/2021,155,49944.93
2/20/2021,154,52851.99
2/21/2021,193,66135.08
2/22/2021,233,82638.59
2/23/2021,203,84278.82
2/24/2021,216,79076.88
2/25/2021,246,85396.66
2/26/2021,219,76998.22
2/27/2021,224,75685.28
2/28/2021,280,94496.5
3/1/2021,282,99141.16
3/2/2021,244,85243.73
3/3/2021,270,97425.66
3/4/2021,233,88211.06
3/5/2021,231,81356.91
3/6/2021,264,96629.2
3/7/2021,281,100546.46
3/8/2021,278,98731.67
3/9/2021,209,72202.61
3/10/2021,218,80527.75
3/11/2021,219,74544.02
3/12/2021,171,61963.79
3/13/2021,203,75336
3/14/2021,296,99826.18
3/15/2021,216,72758.7
3/16/2021,190,66144.17
3/17/2021,227,75176.12
3/18/2021,197,70666.38
3/19/2021,194,68465.6
3/20/2021,264,84110.55
3/21/2021,258,84249.91
3/22/2021,262,92104.43
3/23/2021,227,80011.77
3/24/2021,257,80799.48
3/25/2021,195,64846.22
3/26/2021,204,71736.95
3/27/2021,206,69371.58
3/28/2021,231,75480.08
3/29/2021,277,89757.57
3/30/2021,218,73179.94
3/31/2021,223,73417.14
4/1/2021,249,88081.47
4/2/2021,214,73229.93
4/3/2021,206,65353.82
4/4/2021,244,81770.17
4/5/2021,302,97360.74
4/6/2021,300,102162.4
4/7/2021,242,79951.51
4/8/2021,231,80460.5
4/9/2021,216,70678.75
4/10/2021,302,97116.31
4/11/2021,326,107888.09
4/12/2021,288,98907.84
4/13/2021,201,62413.27
4/14/2021,202,68505.57
4/15/2021,185,60908.16
4/16/2021,161,51741.97
4/17/2021,185,59562.5
4/18/2021,226,73961.74
4/19/2021,224,78908.18
4/20/2021,223,71170.16
4/21/2021,245,104624.78
4/22/2021,195,65349.99
4/23/2021,224,69916.92
4/24/2021,197,65309.81
4/25/2021,277,95305.06
4/26/2021,310,97932.62
4/27/2021,222,71194.6
4/28/2021,309,94667.39
4/29/2021,293,90661.95
4/30/2021,224,75125.97
5/1/2021,335,111872.73
5/2/2021,307,107199.06
5/3/2021,314,100994.82
5/4/2021,259,93834.93
5/5/2021,233,78398.06
5/6/2021,246,83264.35
5/7/2021,229,77464.09
5/8/2021,235,80561.64
5/9/2021,306,105278.11
5/10/2021,320,110540.97
5/11/2021,189,62986.94
5/12/2021,198,67484.75
5/13/2021,228,78572.25
5/14/2021,234,78488
5/15/2021,193,63931.1
5/16/2021,282,93962.72
5/17/2021,233,71506.3
5/18/2021,209,76579.33
5/19/2021,232,74465.7
5/20/2021,188,69607.57
5/21/2021,212,64615.64
5/22/2021,208,68095.92
5/23/2021,225,73947.64
5/24/2021,358,121333.74
5/25/2021,269,83316.11
5/26/2021,264,81258.53
5/27/2021,226,72925.28
5/28/2021,205,65586.74
5/29/2021,225,70774.45
5/30/2021,301,93499.53
5/31/2021,324,98619.83
6/1/2021,339,106125.08
6/2/2021,349,111297.38
6/3/2021,222,74241.76
6/4/2021,257,112916.99
6/5/2021,218,73116.38
6/6/2021,321,103569.51
6/7/2021,330,112280.1
6/8/2021,234,75716.68
6/9/2021,276,84479.47
6/10/2021,255,81155.46
6/11/2021,221,67293.1
6/12/2021,229,70089.06
6/13/2021,283,82648.62
6/14/2021,339,105037.84
6/15/2021,231,76047.33
6/16/2021,208,67078.43
6/17/2021,219,77641.06
6/18/2021,209,68092.79
6/19/2021,190,60486.37
6/20/2021,292,93919.1
6/21/2021,329,108717.25
6/22/2021,241,70288.22
6/23/2021,260,80766.12
6/24/2021,225,69436.35
6/25/2021,243,78286.12
6/26/2021,249,78070.22
6/27/2021,308,96367.4
6/28/2021,349,112505.66
6/29/2021,335,108607.72
6/30/2021,370,120742.12
7/1/2021,291,93830.23
7/2/2021,250,88098.51
7/3/2021,289,95677.28
7/4/2021,439,149605.25
7/5/2021,394,128751.97
7/6/2021,316,108207.17
7/7/2021,334,116685.79
7/8/2021,279,88740.18
7/9/2021,235,80980.78
7/10/2021,253,86983.69
7/11/2021,317,104827.34
7/12/2021,290,100776.9
7/13/2021,277,89267.22
7/14/2021,372,122782.85
7/15/2021,254,85551.7
7/16/2021,238,78265.12
7/17/2021,240,79762.99
7/18/2021,256,79239.32
7/19/2021,314,99293.51
7/20/2021,246,86355.96
7/21/2021,263,79702.83
7/22/2021,236,68656.15
7/23/2021,242,76305.87
7/24/2021,225,71635.72
7/25/2021,333,108976.57
7/26/2021,391,126417.65
7/27/2021,368,115758.28
7/28/2021,203,64781.78
7/29/2021,246,83246.92
7/30/2021,225,76246.98
7/31/2021,205,68101.25
8/1/2021,334,114068.78
8/2/2021,349,115459.95
8/3/2021,295,102194.25
8/4/2021,287,94277.63
8/5/2021,281,94273.43
8/6/2021,226,76967.83
8/7/2021,275,87957.84
8/8/2021,269,88375.22
8/9/2021,318,104346.78
8/10/2021,234,80828.2
8/11/2021,246,81317.77
8/12/2021,239,92068.21
8/13/2021,231,79987.65
8/14/2021,239,79441.5
8/15/2021,350,111662.28
8/16/2021,353,116398.52
8/17/2021,246,73293.89
8/18/2021,275,86692.32
8/19/2021,259,83555.58
8/20/2021,219,65670.75
8/21/2021,236,71798.53
8/22/2021,368,109734.34
8/23/2021,351,111275.05
8/24/2021,306,98770.19
8/25/2021,242,77059.5
8/26/2021,257,86109.95
8/27/2021,229,80431.77
8/28/2021,227,78609.37
8/29/2021,331,113185.52
8/30/2021,356,125165
8/31/2021,295,132100.54
9/1/2021,271,97148.49
9/2/2021,214,76951.99
9/3/2021,194,68868.32
9/4/2021,230,82413.64
9/5/2021,271,93179.33
9/6/2021,266,96514.98
9/7/2021,221,73329.35
9/8/2021,227,79518.38
9/9/2021,209,66866.6
9/10/2021,191,64572.17
9/11/2021,207,68343.66
9/12/2021,312,100551.45
9/13/2021,220,87162.21
9/14/2021,157,51304.09
9/15/2021,204,73214.92
9/16/2021,229,79115.53
9/17/2021,181,65426.69
9/18/2021,185,64156.89
9/19/2021,347,112158.37
9/20/2021,278,99233.7
9/21/2021,181,62021.93
9/22/2021,252,82632.05
9/23/2021,183,64692.62
9/24/2021,215,71781.18
9/25/2021,213,72259.48
9/26/2021,374,126188.75
9/27/2021,331,115418.4
9/28/2021,243,85072.6
9/29/2021,265,93173.5
9/30/2021,208,76578.72
10/1/2021,168,59806.06
10/2/2021,236,83256.53
10/3/2021,338,120942.01
10/4/2021,269,95670.45
10/5/2021,237,90473.43
10/6/2021,239,82653.21
10/7/2021,233,82803.48
10/8/2021,181,67583.82
10/9/2021,206,75150.11
10/10/2021,283,106363.48
10/11/2021,212,74570.4
10/12/2021,201,75215.51
10/13/2021,227,80696.81
10/14/2021,197,69938.01
10/15/2021,187,71836.99
10/16/2021,203,71981
10/17/2021,272,96563.24
10/18/2021,219,78892.81
10/19/2021,151,53800.41
10/20/2021,188,65364.93
10/21/2021,185,61959.1
10/22/2021,199,69209.83
10/23/2021,199,66789.23
10/24/2021,252,83183.67
10/25/2021,280,100023.57
10/26/2021,185,102939.14
10/27/2021,171,64082.16
10/28/2021,184,68374.98
10/29/2021,201,67579.06
10/30/2021,219,77379.18
10/31/2021,216,72859.43
11/1/2021,334,120964.81
11/2/2021,270,98605.06
11/3/2021,300,106941.7
11/4/2021,286,98271.52
11/5/2021,255,87710.28
11/6/2021,270,93243.94
11/7/2021,312,105916.47
11/8/2021,274,96146.89
11/9/2021,214,75510.02
11/10/2021,252,86870.89
11/11/2021,297,104007.31
11/12/2021,270,92607.92
11/13/2021,229,83493.11
11/14/2021,383,132909.89
11/15/2021,356,120477.51
11/16/2021,252,92155.31
11/17/2021,247,89494.25
11/18/2021,230,82854.13
11/19/2021,321,127697.04
11/20/2021,403,133608.15
11/21/2021,576,200366.17
11/22/2021,387,144054.22
11/23/2021,266,96775.2
11/24/2021,394,135355.51
11/25/2021,507,181825.09
11/26/2021,1993,717994.93
11/27/2021,987,350885.05
11/28/2021,1581,572012.8
11/29/2021,868,303516.34
11/30/2021,446,160318.12
12/1/2021,426,157747.1
12/2/2021,368,130198
12/3/2021,339,122006.3
12/4/2021,472,171712.34
12/5/2021,757,273217.08
12/6/2021,746,273757.18
12/7/2021,582,206062.66
12/8/2021,556,193904.3
12/9/2021,518,193014.08
12/10/2021,415,145816.74
12/11/2021,592,212283.27
12/12/2021,861,309900.01
12/13/2021,663,243732.84
12/14/2021,463,178573.52
12/15/2021,605,228655.64
12/16/2021,487,176445.39
12/17/2021,373,147387.07
12/18/2021,502,181286.67
12/19/2021,534,187151.44
12/20/2021,722,248907.47
12/21/2021,388,176411.42
12/22/2021,281,102080
12/23/2021,226,81968.57
12/24/2021,163,58781.43
12/25/2021,340,127551.89
12/26/2021,472,169760.05
12/27/2021,587,221997.16
12/28/2021,338,126760.21
12/29/2021,333,124971.81
12/30/2021,283,104589.42
12/31/2021,223,85171.04
1/1/2022,209,74213.06
1/2/2022,322,115849.42
1/3/2022,375,133953.87
1/4/2022,256,95216.52
1/5/2022,298,112833.21
1/6/2022,279,107901.25
1/7/2022,178,64698.72
1/8/2022,227,83382.57
1/9/2022,271,98727.45
1/10/2022,208,79169.51
1/11/2022,177,66161.56
1/12/2022,402,137452.61
1/13/2022,319,109032.51
1/14/2022,277,94467.95
1/15/2022,304,105597.81
1/16/2022,428,153195.74
1/17/2022,356,120467.41
1/18/2022,181,64473.59
1/19/2022,209,76291.69
1/20/2022,184,60931.27
1/21/2022,236,83554.39
1/22/2022,277,94869.61
1/23/2022,307,111015.19
1/24/2022,276,92193.27
1/25/2022,180,60206.14
1/26/2022,195,63243.43
1/27/2022,218,69156.42
1/28/2022,215,74417.33
1/29/2022,227,73602.6
1/30/2022,328,113588.73
1/31/2022,273,93474.57
2/1/2022,223,76257.06
2/2/2022,280,101849.69
2/3/2022,266,89832.85
2/4/2022,250,81323.47
2/5/2022,261,90968.93
2/6/2022,339,114126.59
2/7/2022,312,109889.56
2/8/2022,269,93148.47
2/9/2022,280,96771.5
2/10/2022,222,77819.05
2/11/2022,231,83175.73
2/12/2022,277,93993.37
2/13/2022,335,109040.46
2/14/2022,308,99061.87
2/15/2022,289,100709.42
2/16/2022,301,98450.63
2/17/2022,230,77793.08
2/18/2022,219,77131.33
2/19/2022,226,70612.3
2/20/2022,277,94836.95
2/21/2022,315,100217.5
2/22/2022,201,63533.53
2/23/2022,208,71097.4
2/24/2022,241,79571.51
2/25/2022,253,81393.97
2/26/2022,295,100151.11
2/27/2022,380,125912.42
2/28/2022,336,117305.35
3/1/2022,371,125326.68
3/2/2022,377,135524.44
3/3/2022,310,109547.44
3/4/2022,351,118202.48
3/5/2022,325,108969.33
3/6/2022,449,151276.62
3/7/2022,364,116887.47
3/8/2022,305,108313.19
3/9/2022,343,121062.6
3/10/2022,301,101325.54
3/11/2022,251,84893.89
3/12/2022,296,98299.63
3/13/2022,432,145732.46
3/14/2022,319,105831.31
3/15/2022,269,90144.24
3/16/2022,296,97466.71
3/17/2022,241,75676.69
3/18/2022,213,70870.03
3/19/2022,242,82118.55
3/20/2022,313,104500.43
3/21/2022,260,85576.7
3/22/2022,226,79357.75
3/23/2022,218,82603.4
3/24/2022,199,68947.46
3/25/2022,212,71026.06
3/26/2022,222,77195.22
3/27/2022,246,82670.77
3/28/2022,271,88983.46
3/29/2022,356,112669.61
3/30/2022,435,141414.58
3/31/2022,362,121766.38
4/1/2022,454,153136.64
4/2/2022,441,144167.05
4/3/2022,515,168242.04
4/4/2022,361,122158.73
4/5/2022,350,116089.99
4/6/2022,386,130801.1
4/7/2022,296,96829.01
4/8/2022,286,98484.35
4/9/2022,367,116235.87
4/10/2022,377,131750.54
4/11/2022,338,115256.98
4/12/2022,335,112172.55
4/13/2022,331,116523.24
4/14/2022,277,94063.73
4/15/2022,263,90991.7
4/16/2022,242,80306.15
4/17/2022,263,90939.36
4/18/2022,358,122255.59
4/19/2022,349,118996.34
4/20/2022,306,105328.21
4/21/2022,318,107518.96
4/22/2022,225,76791.01
4/23/2022,261,91414.81
4/24/2022,279,96263.39
4/25/2022,279,95597.03
4/26/2022,265,93803.65
4/27/2022,268,93907.66
4/28/2022,468,154008.26
4/29/2022,303,98242.31
4/30/2022,294,92674.77
5/1/2022,383,127071.11
5/2/2022,324,107431.84
5/3/2022,377,128552.1
5/4/2022,377,123092.031
5/5/2022,316,108815.5
5/6/2022,242,85624.96
5/7/2022,243,83140.38
5/8/2022,335,112932.94
5/9/2022,359,125336.97
5/10/2022,234,86218.51
5/11/2022,253,89642.5
5/12/2022,221,77517.22
5/13/2022,223,75567.69
5/14/2022,208,69342.55
5/15/2022,255,86122.43
5/16/2022,314,103883.87
5/17/2022,303,101773.34
5/18/2022,294,96836.72
5/19/2022,272,85329.63
5/20/2022,208,68177.65
5/21/2022,188,60821.15
5/22/2022,254,81477.82
5/23/2022,364,117450.7
5/24/2022,313,101296.21
5/25/2022,256,86434.5
5/26/2022,277,92409.14
5/27/2022,290,94124.87
5/28/2022,242,78177.95
5/29/2022,340,109665.17
5/30/2022,430,146006.99
5/31/2022,401,137260.4
6/1/2022,438,149249.86
6/2/2022,369,122733.61
6/3/2022,333,111034.33
6/4/2022,298,98575.82
6/5/2022,355,120028.69
6/6/2022,487,192824.21
6/7/2022,366,124041.8
6/8/2022,393,127567.7
6/9/2022,331,110691.44
6/10/2022,304,101311.06
6/11/2022,265,89937.18
6/12/2022,336,108705.2
6/13/2022,389,136639.61
6/14/2022,296,102154.14
6/15/2022,288,93997.85
6/16/2022,236,74248.15
6/17/2022,210,78793.13
6/18/2022,185,64169.27
6/19/2022,287,92022.79
6/20/2022,333,110289.38
6/21/2022,246,77829.59
6/22/2022,373,128132.1
6/23/2022,302,98872.5
6/24/2022,242,78749.63
6/25/2022,268,96537.69
6/26/2022,362,111731.39
6/27/2022,409,137593.6
6/28/2022,338,129669.87
6/29/2022,377,125917.4
6/30/2022,307,104583.17
7/1/2022,305,99011.32
7/2/2022,300,100782.84
7/3/2022,394,134220.97
7/4/2022,395,135900.49
7/5/2022,382,133858.88
7/6/2022,302,123628.2
7/7/2022,292,103802.82
7/8/2022,254,91329.37
7/9/2022,214,72484.04
7/10/2022,262,94055.23
7/11/2022,327,122825.85
7/12/2022,277,97877.65
7/13/2022,227,92173.4
7/14/2022,273,94353.56
7/15/2022,202,73834.15
7/16/2022,167,61943.36
7/17/2022,248,89496.37
7/18/2022,270,99204.53
7/19/2022,253,105486.21
7/20/2022,249,82525.69
7/21/2022,210,75905.12
7/22/2022,236,88844.29
7/23/2022,231,87145.97
7/24/2022,280,100313
7/25/2022,369,128930.93
7/26/2022,278,111907.72
7/27/2022,275,95643.63
7/28/2022,275,103227.31
7/29/2022,300,136899.22
7/30/2022,262,95789.74
7/31/2022,320,114200.9
8/1/2022,487,178254.14
8/2/2022,279,108809.14
8/3/2022,277,110595.04
8/4/2022,244,90112.26
8/5/2022,293,105512.86
8/6/2022,297,107739
8/7/2022,294,99822.36
8/8/2022,394,143425.54
8/9/2022,268,104535.14
8/10/2022,239,86471.18
8/11/2022,211,79463.84
8/12/2022,196,74714.5
8/13/2022,176,64242.5
8/14/2022,218,76530.41
8/15/2022,301,105356.19
8/16/2022,240,85755.73
8/17/2022,274,100482.38
8/18/2022,208,78651.6
8/19/2022,226,86963
8/20/2022,214,69149.31
8/21/2022,297,99820.16
8/22/2022,361,122948.01
8/23/2022,300,111987.7
8/24/2022,270,91969.3
8/25/2022,303,105271.45
8/26/2022,273,86529.27
8/27/2022,258,85668.54
8/28/2022,326,103906.83
8/29/2022,437,142717.34
8/30/2022,299,103607.62
8/31/2022,379,130784.81
9/1/2022,371,130061.59
9/2/2022,329,116090.8
9/3/2022,296,100656.35
9/4/2022,386,130929.9
9/5/2022,376,132552.12
9/6/2022,358,126611.4
9/7/2022,378,123648.36
9/8/2022,297,109100
9/9/2022,306,111320.25
9/10/2022,333,121476.15
9/11/2022,397,137569.14
9/12/2022,371,133690.66
9/13/2022,259,89941.79
9/14/2022,243,92525.48
9/15/2022,230,85960.31
9/16/2022,255,95813.88
9/17/2022,272,99838.24
9/18/2022,340,127308.78
9/19/2022,353,129416.45
9/20/2022,251,96808.93
9/21/2022,251,107558.73
9/22/2022,265,92870.04
9/23/2022,283,99336.25
9/24/2022,274,88774.36
9/25/2022,398,139912.27
9/26/2022,354,126264.12
